,path,label,method,duration,tester_id
1097,wav2lip_data/video/h264_test/zuYzOn0U2PY/0_t1281_t1281.mp4,0,0,1.34,6
1098,wav2lip_data/video/h264_test/CbS6PPBJJB8/0_6955_6955.mp4,0,0,1.38,6
1099,wav2lip_data/video/h264_test/vXPJVwwEmiM/4_t1140_t1141.mp4,1,4,1.63,6
1100,wav2lip_data/video/h264_test/BoRUrWcdkQ4/2_6226_6222.mp4,1,2,5.66,6
1101,wav2lip_data/video/h264_test/EV3OmxrowWE/1_t343_t1275.mp4,1,1,5.9,6
1102,wav2lip_data/video/h264_test/01GWGmg5jn8/4_16_25.mp4,1,4,1.17,6
1103,wav2lip_data/video/h264_test/yeVz0rtXCmw/0_t1227_t1227.mp4,0,0,1.66,6
1104,wav2lip_data/video/h264_test/p49rv25dx0g/3_18172_19196.mp4,1,3,3.39,6
1105,wav2lip_data/video/h264_test/1bnzVjOJ6NM/3_t30_t927.mp4,1,3,1.98,6
1106,wav2lip_data/video/h264_test/6Waurx8eS1o/4_t122_t121.mp4,1,4,1.38,6
1107,wav2lip_data/video/h264_test/BzeTjn0R2VY/0_t264_t264.mp4,0,0,1.3,6
1108,wav2lip_data/video/h264_test/7Z9xCX4ifJo/4_3695_3694.mp4,1,4,3.54,6
1109,wav2lip_data/video/h264_test/oAl82gFMZis/3_17557_10009.mp4,1,3,6.24,6
1110,wav2lip_data/video/h264_test/KZIGekgoaz4/1_14672_8643.mp4,1,1,1.19,6
1111,wav2lip_data/video/h264_test/0Fi83BHQsMA/1_t1_t381.mp4,1,1,1.41,6
1112,wav2lip_data/video/h264_test/iPE2SiCCo0w/4_t499_t500.mp4,1,4,1.15,6
1113,wav2lip_data/video/h264_test/PYHd7rpOTe8/3_t803_t164.mp4,1,3,1.04,6
1114,wav2lip_data/video/h264_test/9OECsmMont4/3_4434_9494.mp4,1,3,6.51,6
1115,wav2lip_data/video/h264_test/ygKNRnz7q5o/2_26335_26325.mp4,1,2,2.14,6
1116,wav2lip_data/video/h264_test/JSSc7hYKstI/1_t566_t243.mp4,1,1,6.34,6
1117,wav2lip_data/video/h264_test/kSxhDZaLyVQ/3_14479_10535.mp4,1,3,6.28,6
1118,wav2lip_data/video/h264_test/tsFKSfItBoE/1_22498_1139.mp4,1,1,4.44,6
1119,wav2lip_data/video/h264_test/nCg2NcGYu34/4_t695_t700.mp4,1,4,3.73,6
1120,wav2lip_data/video/h264_test/BoRUrWcdkQ4/3_6239_2694.mp4,1,3,6.34,7
1121,wav2lip_data/video/h264_test/ClfBxWPkBKU/4_t282_t284.mp4,1,4,2.7,7
1122,wav2lip_data/video/h264_test/HJqtUUDhaxA/4_11757_11775.mp4,1,4,1.95,7
1123,wav2lip_data/video/h264_test/nx3GuO41Jyg/2_17244_17254.mp4,1,2,1.26,7
1124,wav2lip_data/video/h264_test/uXlSmKZ7aSc/3_23561_11887.mp4,1,3,2.39,7
1125,wav2lip_data/video/h264_test/JD4O7ama3o8/1_13316_27446.mp4,1,1,1.37,7
1126,wav2lip_data/video/h264_test/quJdL9ggETI/2_19584_19583.mp4,1,2,4.3,7
1127,wav2lip_data/video/h264_test/IaWeJ8V3pg4/1_12291_3871.mp4,1,1,3.99,7
1128,wav2lip_data/video/h264_test/O3a9AYu5SUQ/0_t725_t725.mp4,0,0,1.62,7
1129,wav2lip_data/video/h264_test/IjbTiRbeNpM/1_t492_t443.mp4,1,1,1.94,7
1130,wav2lip_data/video/h264_test/GAMR5RDSLJo/1_t407_t386.mp4,1,1,1.21,7
1131,wav2lip_data/video/h264_test/OwgWkUIm9Gc/2_t749_t751.mp4,1,2,0.95,7
1132,wav2lip_data/video/h264_test/SnSHsb5xKPo/0_t935_t935.mp4,0,0,1.82,7
1133,wav2lip_data/video/h264_test/utV1sdjr4PY/0_23428_23428.mp4,0,0,2.3,7
1134,wav2lip_data/video/h264_test/yeVz0rtXCmw/1_t1226_t1275.mp4,1,1,5.72,7
1135,wav2lip_data/video/h264_test/nASJ0510Pxs/0_t694_t694.mp4,0,0,1.06,7
1136,wav2lip_data/video/h264_test/t1sYh9itUvs/0_21967_21967.mp4,0,0,6.06,7
1137,wav2lip_data/video/h264_test/SE97Kgi0sR4/3_t906_t516.mp4,1,3,1.32,7
1138,wav2lip_data/video/h264_test/os69gEFXUW4/1_t748_t606.mp4,1,1,2.2,7
1139,wav2lip_data/video/h264_test/mgcjr1yz7ow/3_t648_t196.mp4,1,3,0.98,7
1140,wav2lip_data/video/h264_test/9uuhxGhD9bo/2_4498_4501.mp4,1,2,5.72,7
1141,wav2lip_data/video/h264_test/QuaIMgzIOn8/3_19572_12543.mp4,1,3,1.14,7
1142,wav2lip_data/video/h264_test/KuWXfjyGhk0/4_t585_t587.mp4,1,4,1.46,7
1143,wav2lip_data/video/h264_test/KZIGekgoaz4/3_14672_8643.mp4,1,3,1.19,7
1144,wav2lip_data/video/h264_test/ni4FV5zL6lM/0_t703_t703.mp4,0,0,2.1,7
1145,wav2lip_data/video/h264_test/G1RRbupCxi0/2_10236_10235.mp4,1,2,3.07,7
1146,wav2lip_data/video/h264_test/LyOgVtNtEb4/3_15500_14914.mp4,1,3,1.54,7
1147,wav2lip_data/video/h264_test/ATISgVUKetI/1_5466_2694.mp4,1,1,6.28,7
1148,wav2lip_data/video/h264_test/FLbEKpLS5Z0/1_9866_8184.mp4,1,1,5.8,7
1149,wav2lip_data/video/h264_test/8mPpe8AL21A/1_t175_t334.mp4,1,1,3.15,7
1150,wav2lip_data/video/h264_test/LS6TWtYWaPA/3_15268_8184.mp4,1,3,5.8,7
1151,wav2lip_data/video/h264_test/ROgFmb3oTLo/4_t867_t868.mp4,1,4,2.39,7
1152,wav2lip_data/video/h264_test/Li4S1yyrsTI/0_t612_t612.mp4,0,0,2.42,7
1153,wav2lip_data/video/h264_test/tiwVMrTLUWg/0_22271_22271.mp4,0,0,1.18,7
1154,wav2lip_data/video/h264_test/6H6wKMYSiEU/0_2882_2882.mp4,0,0,6.14,7
1155,wav2lip_data/video/h264_test/JSSc7hYKstI/1_t568_t243.mp4,1,1,6.04,7
1156,wav2lip_data/video/h264_test/QekbuidfQKo/2_19082_19123.mp4,1,2,4.15,7
1157,wav2lip_data/video/h264_test/XBJQENjZJaA/0_t1170_t1170.mp4,0,0,1.14,7
1158,wav2lip_data/video/h264_test/Fivy99RtMfM/1_t380_t456.mp4,1,1,1.31,7
1159,wav2lip_data/video/h264_test/dOt4NkcmIUg/1_8271_12552.mp4,1,1,2.67,7
1160,wav2lip_data/video/h264_test/jPf0LjZAS14/3_t556_t635.mp4,1,3,2.02,7
1161,wav2lip_data/video/h264_test/psN1DORYYV0/2_t795_t798.mp4,1,2,0.99,7
1162,wav2lip_data/video/h264_test/vUQLN4o63SY/3_24455_5615.mp4,1,3,5.24,7
1163,wav2lip_data/video/h264_test/RE4ce4mexrU/3_t848_t164.mp4,1,3,1.04,7
1164,wav2lip_data/video/h264_test/nyLYQYHGbvI/0_17309_17309.mp4,0,0,5.62,7
1165,wav2lip_data/video/h264_test/rFpDK2KhAgw/2_t855_t852.mp4,1,2,1.75,7
1166,wav2lip_data/video/h264_test/OzA6jRYjVQs/4_t764_t762.mp4,1,4,1.06,7
1167,wav2lip_data/video/h264_test/1PNX6MSdVsk/4_t45_t47.mp4,1,4,3.18,7
1168,wav2lip_data/video/h264_test/TDaFwnOiKVE/2_t987_t986.mp4,1,2,1.75,7
1169,wav2lip_data/video/h264_test/3XDdhbrg2kw/3_1712_9368.mp4,1,3,6.53,7
1170,wav2lip_data/video/h264_test/LHHlPnfOtRo/1_t605_t224.mp4,1,1,0.84,7
1171,wav2lip_data/video/h264_test/uJr4wGcLNsA/4_t1050_t1045.mp4,1,4,1.72,7
1172,wav2lip_data/video/h264_test/8b2vNkEtfpc/4_3862_3879.mp4,1,4,4.47,7
1173,wav2lip_data/video/h264_test/v22SdEMzxO4/2_23674_23677.mp4,1,2,6.05,7
1174,wav2lip_data/video/h264_test/MsLuQM5V3FA/0_t667_t667.mp4,0,0,1.62,7
1175,wav2lip_data/video/h264_test/qS7zAkwAOYg/2_19517_19521.mp4,1,2,6.44,7
1176,wav2lip_data/video/h264_test/bS6SiVz1R0o/0_t258_t258.mp4,0,0,1.1,7
1177,wav2lip_data/video/h264_test/ygKNRnz7q5o/4_26335_26325.mp4,1,4,2.14,7
1178,wav2lip_data/video/h264_test/G8cjIBwP52o/2_10339_10336.mp4,1,2,5.84,7
1179,wav2lip_data/video/h264_test/8meWY0W40OA/4_4047_4036.mp4,1,4,6.08,7
1180,wav2lip_data/video/h264_test/oYp5XuGYqqY/3_t760_t119.mp4,1,3,1.08,7
1181,wav2lip_data/video/h264_test/8Ug1MnU6LKw/3_4218_11984.mp4,1,3,4.22,7
1182,wav2lip_data/video/h264_test/SmLeSPk3ddE/3_t926_t235.mp4,1,3,0.99,7
1183,wav2lip_data/video/h264_test/dYNc3P4jSt4/0_t315_t315.mp4,0,0,5.78,7
1184,wav2lip_data/video/h264_test/HQIi3nUXh0g/2_11918_11924.mp4,1,2,6.04,7
1185,wav2lip_data/video/h264_test/n3kNlFMXslo/1_t682_t856.mp4,1,1,1.31,7
1186,wav2lip_data/video/h264_test/DDaldVHUedI/1_t303_t605.mp4,1,1,1.11,7
1187,wav2lip_data/video/h264_test/BzeTjn0R2VY/0_t265_t265.mp4,0,0,1.82,7
1188,wav2lip_data/video/h264_test/HSZ1ZvjlKDE/0_12002_12002.mp4,0,0,6.26,7
1189,wav2lip_data/video/h264_test/Rs5CDLgjSsI/3_20250_2723.mp4,1,3,1.05,7
1190,wav2lip_data/video/h264_test/p49rv25dx0g/4_18151_18202.mp4,1,4,4.7,7
1191,wav2lip_data/video/h264_test/IWdzrZdRa38/1_t517_t164.mp4,1,1,1.04,7
1192,wav2lip_data/video/h264_test/SWvJxasiSZ8/0_t964_t964.mp4,0,0,1.74,7
1193,wav2lip_data/video/h264_test/ppZ2WIlRvR8/3_18688_14359.mp4,1,3,3.64,7
1194,wav2lip_data/video/h264_test/F5h6ynoq8uM/4_t359_t360.mp4,1,4,1.02,7
1195,wav2lip_data/video/h264_test/JP0w9lZoLwU/1_t552_t516.mp4,1,1,1.28,7
1196,wav2lip_data/video/h264_test/SFnMTHhKdkw/1_t919_t573.mp4,1,1,1.14,7
1197,wav2lip_data/video/h264_test/EV3OmxrowWE/2_t342_t340.mp4,1,2,1.94,7
1198,wav2lip_data/video/h264_test/z5lZ9wciZQM/2_26892_26895.mp4,1,2,6.45,7
1199,wav2lip_data/video/h264_test/zuYzOn0U2PY/1_t1279_t178.mp4,1,1,1.64,7
1200,wav2lip_data/video/h264_test/XESFPEFpHt4/0_t1174_t1174.mp4,0,0,2.9,7
1201,wav2lip_data/video/h264_test/ULNPLFrTirQ/1_t1060_t1070.mp4,1,1,1.76,7
1202,wav2lip_data/video/h264_test/mxNpNuogqsY/3_t677_t824.mp4,1,3,0.84,7
1203,wav2lip_data/video/h264_test/0S3YDofSvGs/3_334_18571.mp4,1,3,1.51,7
1204,wav2lip_data/video/h264_test/CLSSiaFuLo4/4_7254_7255.mp4,1,4,1.84,7
1205,wav2lip_data/video/h264_test/01GWGmg5jn8/4_17_18.mp4,1,4,2.08,7
1206,wav2lip_data/video/h264_test/LiUClSItcy0/2_t624_t625.mp4,1,2,2.38,7
1207,wav2lip_data/video/h264_test/7Iv2nZnZOrM/2_3365_3372.mp4,1,2,2.12,7
1208,wav2lip_data/video/h264_test/pk35J2u8KqY/1_18558_15044.mp4,1,1,3.88,7
1209,wav2lip_data/video/h264_test/YzGjO5aHShQ/1_t1239_t766.mp4,1,1,2.41,7
1210,wav2lip_data/video/h264_test/9JKy6ZfmBn0/4_t198_t199.mp4,1,4,1.75,7
1211,wav2lip_data/video/h264_test/Gmai4zkKNcM/2_t426_t429.mp4,1,2,1.38,7
1212,wav2lip_data/video/h264_test/1bnzVjOJ6NM/3_t38_t635.mp4,1,3,1.63,7
1213,wav2lip_data/video/h264_test/UmvOgW6iV2s/0_t1065_t1065.mp4,0,0,1.3,7
1214,wav2lip_data/video/h264_test/25onkAGt3Gs/1_867_13441.mp4,1,1,3.23,7
1215,wav2lip_data/video/h264_test/0Fi83BHQsMA/3_t0_t307.mp4,1,3,1.54,7
1216,wav2lip_data/video/h264_test/V1yW5IsnSjo/2_t1091_t1086.mp4,1,2,5.68,7
1217,wav2lip_data/video/h264_test/lU1ISu1LOv4/1_15307_1139.mp4,1,1,4.44,7
1218,wav2lip_data/video/h264_test/KoXdjyJyxbE/2_14370_14358.mp4,1,2,2.27,7
1219,wav2lip_data/video/h264_test/gwPoM7lGYHw/4_11069_11068.mp4,1,4,1.9,7
1220,wav2lip_data/video/h264_test/IMTcuU0KLSw/4_12647_12634.mp4,1,4,2.74,7
1221,wav2lip_data/video/h264_test/6wNif5SlN08/3_t128_t870.mp4,1,3,1.38,7
1222,wav2lip_data/video/h264_test/hbG89FYKzaY/4_11514_11516.mp4,1,4,5.15,7
1223,wav2lip_data/video/h264_test/c8re1U9rCo4/0_6924_6924.mp4,0,0,2.82,7
1224,wav2lip_data/video/h264_test/J8FyHI00ELY/0_t524_t524.mp4,0,0,1.74,7
1225,wav2lip_data/video/h264_test/PSlBlZ3hqKc/1_t787_t551.mp4,1,1,3.13,7
1226,wav2lip_data/video/h264_test/VxESitIllxE/0_t1134_t1134.mp4,0,0,3.74,7
1227,wav2lip_data/video/h264_test/xkFTZcUPjBg/0_t1192_t1192.mp4,0,0,1.18,7
1228,wav2lip_data/video/h264_test/SC3DVeWT09w/2_20823_20830.mp4,1,2,4.1,7
1229,wav2lip_data/video/h264_test/6tpsSu5O0Ws/3_3000_2653.mp4,1,3,1.51,7
1230,wav2lip_data/video/h264_test/ea3HnhOLC9g/2_8786_8784.mp4,1,2,6.63,7
1231,wav2lip_data/video/h264_test/9VXOknUbzBM/3_4520_3161.mp4,1,3,3.74,7
1232,wav2lip_data/video/h264_test/Q80MfH7xPPE/4_18983_18985.mp4,1,4,5.57,7
1233,wav2lip_data/video/h264_test/OlLFK8oSNEM/3_17793_9366.mp4,1,3,5.84,7
1234,wav2lip_data/video/h264_test/1IxIDGyISzk/3_653_13911.mp4,1,3,0.82,7
1235,wav2lip_data/video/h264_test/5Jqk1rkuUwU/0_2438_2438.mp4,0,0,2.14,7
1236,wav2lip_data/video/h264_test/BHY0FxzoKZE/3_t247_t924.mp4,1,3,3.89,7
1237,wav2lip_data/video/h264_test/xTkKSJSqUSI/4_t1204_t1216.mp4,1,4,1.36,7
1238,wav2lip_data/video/h264_test/AQ8cpjEdpmI/3_5199_23895.mp4,1,3,1.55,7
1239,wav2lip_data/video/h264_test/7SRGn75JcZ8/2_3589_3585.mp4,1,2,2.58,7
1240,wav2lip_data/video/h264_test/ZJNESMhIxQ0/4_t1246_t1258.mp4,1,4,1.62,7
1241,wav2lip_data/video/h264_test/q2gO4DKVpa8/4_t805_t804.mp4,1,4,2.36,7
1242,wav2lip_data/video/h264_test/6XNrzmh0EVs/1_3054_24464.mp4,1,1,2.03,7
1243,wav2lip_data/video/h264_test/AR6RiSHN7S0/0_5320_5320.mp4,0,0,1.42,7
1244,wav2lip_data/video/h264_test/jVBp2nDmg7E/2_13836_13838.mp4,1,2,1.51,7
1245,wav2lip_data/video/h264_test/CFtsHf1lVI4/1_7085_13539.mp4,1,1,1.43,7
1246,wav2lip_data/video/h264_test/c2tOp7OxyQ8/4_6842_6791.mp4,1,4,2.74,7
1247,wav2lip_data/video/h264_test/2UStOghblfE/1_t67_t200.mp4,1,1,1.22,7
1248,wav2lip_data/video/h264_test/YWBwsS3lkXU/4_26765_26766.mp4,1,4,2.53,7
1249,wav2lip_data/video/h264_test/tsFKSfItBoE/3_22498_1139.mp4,1,3,4.44,7
1250,wav2lip_data/video/h264_test/aS1UEAGCo30/4_5357_5356.mp4,1,4,2.91,7
1251,wav2lip_data/video/h264_test/rGfhahVBIQw/4_t858_t857.mp4,1,4,1.78,7
1252,wav2lip_data/video/h264_test/oDNgnrtSD8w/1_t729_t1126.mp4,1,1,1.45,7
1253,wav2lip_data/video/h264_test/SS8TSf2srSw/2_t940_t942.mp4,1,2,1.31,7
1254,wav2lip_data/video/h264_test/ZJNESMhIxQ0/2_t1244_t1263.mp4,1,2,3.51,7
1255,wav2lip_data/video/h264_test/6bVhrpkp0WU/2_2801_2811.mp4,1,2,4.45,7
1256,wav2lip_data/video/h264_test/mjDjbJJlqZ0/3_t659_t633.mp4,1,3,5.41,7
1257,wav2lip_data/video/h264_test/vzKA1y3cdYI/4_24588_24608.mp4,1,4,2.84,7
1258,wav2lip_data/video/h264_test/eNAHVnkll5M/4_t331_t332.mp4,1,4,2.59,7
1259,wav2lip_data/video/h264_test/ooAIIeo4AJQ/1_t745_t178.mp4,1,1,1.55,7
1260,wav2lip_data/video/h264_test/7vsO7SHLJMI/1_3646_14938.mp4,1,1,1.47,7
1261,wav2lip_data/video/h264_test/Lh9lDWPMWrM/4_14946_14944.mp4,1,4,4.22,7
1262,wav2lip_data/video/h264_test/Ok6LbV6bqaE/3_t736_t226.mp4,1,3,1.44,7
1263,wav2lip_data/video/h264_test/xFSCX9mAHPo/2_t1187_t1188.mp4,1,2,1.98,7
1264,wav2lip_data/video/h264_test/27lMmdmySb8/1_t54_t659.mp4,1,1,4.06,7
1265,wav2lip_data/video/h264_test/7ZWTG0SeCEg/4_3719_3714.mp4,1,4,2.36,7
1266,wav2lip_data/video/h264_test/VfAiNX7jn9A/1_t1106_t547.mp4,1,1,1.78,7
1267,wav2lip_data/video/h264_test/BImnT7lcLDE/1_t248_t1092.mp4,1,1,1.85,7
1268,wav2lip_data/video/h264_test/xTkKSJSqUSI/1_t1213_t747.mp4,1,1,1.26,7
1269,wav2lip_data/video/h264_test/zIXX3HPgEnI/1_27228_17340.mp4,1,1,4.01,7
1270,wav2lip_data/video/h264_test/7OMLSs8t1ng/2_t151_t145.mp4,1,2,1.69,7
1271,wav2lip_data/video/h264_test/UAj1hsXp18c/4_t1040_t1024.mp4,1,4,2.97,7
1272,wav2lip_data/video/h264_test/PUh5msG0rG8/4_18746_18747.mp4,1,4,2.46,7
1273,wav2lip_data/video/h264_test/wmMrZyVANUo/3_t1159_t329.mp4,1,3,1.92,7
1274,wav2lip_data/video/h264_test/b64qvG2Jgro/3_5699_19622.mp4,1,3,6.49,7
1275,wav2lip_data/video/h264_test/RD07GkmM2fc/4_t845_t844.mp4,1,4,1.54,7
1276,wav2lip_data/video/h264_test/iPE2SiCCo0w/1_t501_t486.mp4,1,1,2.81,7
1277,wav2lip_data/video/h264_test/UAj1hsXp18c/2_t1034_t1027.mp4,1,2,1.58,7
1278,wav2lip_data/video/h264_test/bscKRPkR328/1_6398_18471.mp4,1,1,2.14,7
1279,wav2lip_data/video/h264_test/GOCUH7TxHRI/2_10868_10867.mp4,1,2,6.98,7
1280,wav2lip_data/video/h264_test/BHY0FxzoKZE/3_t246_t837.mp4,1,3,2.35,8
1281,wav2lip_data/video/h264_test/LYCKzpXEW6E/1_t638_t893.mp4,1,1,1.64,8
1282,wav2lip_data/video/h264_test/jPf0LjZAS14/3_t557_t206.mp4,1,3,1.34,8
1283,wav2lip_data/video/h264_test/MsLuQM5V3FA/0_t668_t668.mp4,0,0,1.58,8
1284,wav2lip_data/video/h264_test/ZJNESMhIxQ0/2_t1246_t1258.mp4,1,2,1.62,8
1285,wav2lip_data/video/h264_test/ab9rJPjU4RM/0_4792_4792.mp4,0,0,2.22,8
1286,wav2lip_data/video/h264_test/tVIaoQrnAxY/0_22595_22595.mp4,0,0,2.78,8
1287,wav2lip_data/video/h264_test/G1RRbupCxi0/3_10259_1249.mp4,1,3,5.45,8
1288,wav2lip_data/video/h264_test/E0M1beV91js/1_8699_6085.mp4,1,1,1.36,8
1289,wav2lip_data/video/h264_test/YzGjO5aHShQ/2_t1234_t1231.mp4,1,2,6.47,8
1290,wav2lip_data/video/h264_test/2ZviHInGBJQ/2_1228_1240.mp4,1,2,5.06,8
1291,wav2lip_data/video/h264_test/QekbuidfQKo/2_19080_19119.mp4,1,2,2.0,8
1292,wav2lip_data/video/h264_test/9uuhxGhD9bo/4_4498_4501.mp4,1,4,5.72,8
1293,wav2lip_data/video/h264_test/o1Z4F4e2Bw4/0_t721_t721.mp4,0,0,1.58,8
1294,wav2lip_data/video/h264_test/dnMeyvtJpsk/0_8222_8222.mp4,0,0,1.34,8
1295,wav2lip_data/video/h264_test/LHHlPnfOtRo/3_t605_t224.mp4,1,3,0.84,8
1296,wav2lip_data/video/h264_test/TDaFwnOiKVE/4_t987_t986.mp4,1,4,1.75,8
1297,wav2lip_data/video/h264_test/U6PoUg7jXsA/1_t1018_t203.mp4,1,1,1.39,8
1298,wav2lip_data/video/h264_test/SsnWLZvRNZc/1_21546_12503.mp4,1,1,6.16,8
1299,wav2lip_data/video/h264_test/N4wFyRGilp4/0_16592_16592.mp4,0,0,1.26,8
1300,wav2lip_data/video/h264_test/ZJNESMhIxQ0/4_t1247_t1257.mp4,1,4,1.17,8
1301,wav2lip_data/video/h264_test/UmvOgW6iV2s/0_t1064_t1064.mp4,0,0,2.54,8
1302,wav2lip_data/video/h264_test/eZj5n8ScTkI/2_t351_t353.mp4,1,2,3.37,8
1303,wav2lip_data/video/h264_test/J8FyHI00ELY/1_t529_t792.mp4,1,1,2.04,8
1304,wav2lip_data/video/h264_test/lU1ISu1LOv4/3_15307_1139.mp4,1,3,4.44,8
1305,wav2lip_data/video/h264_test/8iSpNVj5KMw/1_t173_t717.mp4,1,1,2.09,8
1306,wav2lip_data/video/h264_test/ShY9QSdaReY/0_21136_21136.mp4,0,0,2.26,8
1307,wav2lip_data/video/h264_test/7n9IOH0NvyY/0_3418_3418.mp4,0,0,2.66,8
1308,wav2lip_data/video/h264_test/J6oMG7u9HGE/2_13170_13168.mp4,1,2,2.14,8
1309,wav2lip_data/video/h264_test/pk35J2u8KqY/3_18558_15044.mp4,1,3,3.88,8
1310,wav2lip_data/video/h264_test/uL5XUwfkxZw/0_t1052_t1052.mp4,0,0,1.42,8
1311,wav2lip_data/video/h264_test/XFOkSdlPafQ/0_25575_25575.mp4,0,0,6.18,8
1312,wav2lip_data/video/h264_test/psN1DORYYV0/2_t796_t793.mp4,1,2,2.28,8
1313,wav2lip_data/video/h264_test/VxESitIllxE/0_t1133_t1133.mp4,0,0,2.18,8
1314,wav2lip_data/video/h264_test/ByuWS1bBwpc/0_6715_6715.mp4,0,0,5.82,8
1315,wav2lip_data/video/h264_test/bscKRPkR328/3_6398_18471.mp4,1,3,2.14,8
1316,wav2lip_data/video/h264_test/TScetimMBL8/1_t1006_t275.mp4,1,1,0.96,8
1317,wav2lip_data/video/h264_test/zIXX3HPgEnI/3_27228_17340.mp4,1,3,4.01,8
1318,wav2lip_data/video/h264_test/qS7zAkwAOYg/4_19517_19521.mp4,1,4,6.44,8
1319,wav2lip_data/video/h264_test/CHh6hWo1AFE/1_7137_9368.mp4,1,1,6.53,8
1320,wav2lip_data/video/h264_test/z5lZ9wciZQM/4_26892_26895.mp4,1,4,6.45,8
1321,wav2lip_data/video/h264_test/sucza6EOIf0/2_21712_21718.mp4,1,2,6.19,8
1322,wav2lip_data/video/h264_test/dOt4NkcmIUg/1_8269_8073.mp4,1,1,5.88,8
1323,wav2lip_data/video/h264_test/mSHBma0Ithk/1_t665_t449.mp4,1,1,1.64,8
1324,wav2lip_data/video/h264_test/stngBN4hp14/1_t952_t876.mp4,1,1,5.32,8
1325,wav2lip_data/video/h264_test/mgcjr1yz7ow/4_t652_t655.mp4,1,4,2.41,8
1326,wav2lip_data/video/h264_test/quJdL9ggETI/4_19584_19583.mp4,1,4,4.3,8
1327,wav2lip_data/video/h264_test/PbgB2TaYhio/0_t773_t773.mp4,0,0,1.46,8
1328,wav2lip_data/video/h264_test/JSSc7hYKstI/3_t565_t243.mp4,1,3,6.16,8
1329,wav2lip_data/video/h264_test/BImnT7lcLDE/2_t249_t252.mp4,1,2,2.1,8
1330,wav2lip_data/video/h264_test/XESFPEFpHt4/0_t1173_t1173.mp4,0,0,1.26,8
1331,wav2lip_data/video/h264_test/1rTEOU67zCo/1_713_21628.mp4,1,1,2.62,8
1332,wav2lip_data/video/h264_test/rFpDK2KhAgw/3_t851_t873.mp4,1,3,1.25,8
1333,wav2lip_data/video/h264_test/jVBp2nDmg7E/4_13836_13838.mp4,1,4,1.51,8
1334,wav2lip_data/video/h264_test/ClfBxWPkBKU/4_t283_t281.mp4,1,4,6.79,8
1335,wav2lip_data/video/h264_test/xFSCX9mAHPo/4_t1187_t1188.mp4,1,4,1.98,8
1336,wav2lip_data/video/h264_test/cfR6tiSWSAM/1_7060_4926.mp4,1,1,2.58,8
1337,wav2lip_data/video/h264_test/nx3GuO41Jyg/2_17249_17242.mp4,1,2,1.37,8
1338,wav2lip_data/video/h264_test/55n9pHSA0O8/1_2217_13250.mp4,1,1,1.5,8
1339,wav2lip_data/video/h264_test/7Iv2nZnZOrM/2_3366_3367.mp4,1,2,2.56,8
1340,wav2lip_data/video/h264_test/Fivy99RtMfM/3_t380_t456.mp4,1,3,1.31,8
1341,wav2lip_data/video/h264_test/bxkslfQc0EA/0_6660_6660.mp4,0,0,2.34,8
1342,wav2lip_data/video/h264_test/8mPpe8AL21A/3_t175_t334.mp4,1,3,3.15,8
1343,wav2lip_data/video/h264_test/k4vzhweOefs/2_13940_13939.mp4,1,2,1.86,8
1344,wav2lip_data/video/h264_test/Li4S1yyrsTI/0_t614_t614.mp4,0,0,2.74,8
1345,wav2lip_data/video/h264_test/AR6RiSHN7S0/2_5317_5313.mp4,1,2,6.14,8
1346,wav2lip_data/video/h264_test/DDaldVHUedI/3_t303_t605.mp4,1,3,1.11,8
1347,wav2lip_data/video/h264_test/HQIi3nUXh0g/4_11918_11924.mp4,1,4,6.04,8
1348,wav2lip_data/video/h264_test/JD4O7ama3o8/1_13317_2695.mp4,1,1,5.84,8
1349,wav2lip_data/video/h264_test/UyUXxrSS3qs/0_23612_23612.mp4,0,0,3.94,8
1350,wav2lip_data/video/h264_test/SWvJxasiSZ8/1_t963_t225.mp4,1,1,1.2,8
1351,wav2lip_data/video/h264_test/7vsO7SHLJMI/3_3646_14938.mp4,1,3,1.47,8
1352,wav2lip_data/video/h264_test/bLGTrz1Zolk/2_6101_6108.mp4,1,2,5.98,8
1353,wav2lip_data/video/h264_test/V1yW5IsnSjo/3_t1085_t876.mp4,1,3,5.32,8
1354,wav2lip_data/video/h264_test/JP0w9lZoLwU/3_t552_t516.mp4,1,3,1.28,8
1355,wav2lip_data/video/h264_test/BoRUrWcdkQ4/4_6226_6222.mp4,1,4,5.66,8
1356,wav2lip_data/video/h264_test/SFnMTHhKdkw/2_t921_t922.mp4,1,2,1.22,8
1357,wav2lip_data/video/h264_test/QuaIMgzIOn8/4_19569_19574.mp4,1,4,1.62,8
1358,wav2lip_data/video/h264_test/7SRGn75JcZ8/4_3589_3585.mp4,1,4,2.58,8
1359,wav2lip_data/video/h264_test/IWdzrZdRa38/2_t515_t514.mp4,1,2,0.65,8
1360,wav2lip_data/video/h264_test/ROgFmb3oTLo/4_t866_t865.mp4,1,4,3.61,8
1361,wav2lip_data/video/h264_test/3NzgEwye6Uk/2_1491_1499.mp4,1,2,2.7,8
1362,wav2lip_data/video/h264_test/HSZ1ZvjlKDE/0_12001_12001.mp4,0,0,2.22,8
1363,wav2lip_data/video/h264_test/IDqMB6C1uys/2_12363_12365.mp4,1,2,6.45,8
1364,wav2lip_data/video/h264_test/SS6ZojCzNGY/2_21519_21527.mp4,1,2,2.5,8
1365,wav2lip_data/video/h264_test/n3kNlFMXslo/3_t682_t856.mp4,1,3,1.31,8
